track_id,search_type,team_id,source_row,delta_seconds,distance_m,speed_mps,grade,quality_flag
sweep_T02_S02,sweep,2,15536,5.0020000000004075,2.3269630195667723,0.4652065213047946,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15537,4.998999999999796,2.7970174089532316,0.5595153848676426,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15538,4.998999999999796,10.540816776250592,2.108585072264657,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15539,5.003000000000611,3.788554921154994,0.7572566302527546,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15540,5.002999999999702,1.2142708815492735,0.24270855117916168,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15541,4.997000000000298,9.913412790551712,1.9838728818393276,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15542,4.998999999999796,16.195376726543277,3.2397232899667805,0.06174601658762642,SPEED_OVER_3MPS
sweep_T02_S02,sweep,2,15543,5.001999999999498,6.482396691753073,1.295960953969157,0.15426393162149477,CANDIDATE
sweep_T02_S02,sweep,2,15544,4.998000000000502,0.8298980952209899,0.16604603745916496,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15545,5.0,0.33908639335181817,0.06781727867036363,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15546,4.996000000000095,4.454082326518925,0.8915296890550122,-0.22451313799166955,CANDIDATE
sweep_T02_S02,sweep,2,15547,5.105999999999767,1.3846296494150432,0.2711769779504713,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15548,4.899000000000342,0.3927678767099134,0.08017307138393263,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15549,4.989999999999782,2.217257824680328,0.4443402454269389,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15550,5.001000000000204,4.905842157569367,0.9809722370664202,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15551,5.001999999999498,3.368036366841457,0.6733379381930817,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15552,5.001000000000204,3.7206139004549925,0.7439739852939095,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15553,4.997000000000298,0.3023912060278835,0.06051454993553441,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15554,5.005999999999403,1.1552828547484608,0.230779635387255,-0.8655888866434615,CANDIDATE
sweep_T02_S02,sweep,2,15555,8.002000000000407,7.641323744175381,0.9549267363377895,-0.1308673776271098,CANDIDATE
sweep_T02_S02,sweep,2,15556,1.9989999999997963,11.095235307382595,5.550392850116921,0.0,SPEED_OVER_3MPS
sweep_T02_S02,sweep,2,15557,5.006000000000313,3.050967596867106,0.6094621647756523,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15558,4.994999999999891,4.302230852594221,0.8613074779968598,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15559,5.0,8.091277641599936,1.618255528319987,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15560,4.9979999999995925,0.25790403686085434,0.051601447951355614,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15561,5.015000000000327,5.6801812584340166,1.132638336676699,0.17605071995109053,CANDIDATE
sweep_T02_S02,sweep,2,15562,4.9909999999999854,5.649953682163613,1.1320283875302803,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15563,4.9979999999995925,7.114137036111479,1.4233967659287832,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15564,4.993000000000393,13.647693417375821,2.7333653950279886,-0.07327245486968742,CANDIDATE
sweep_T02_S02,sweep,2,15565,4.996000000000095,5.042271810912019,1.0092617715996643,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15566,5.010000000000218,0.9219551782592352,0.18402298967249403,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15567,5.000999999999294,8.707908908778998,1.7412335350490358,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15568,4.9950000000008,5.130210227996262,1.0270691147138018,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15569,4.996999999999389,4.427665865597107,0.8860648120067338,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15570,5.0020000000004075,6.887121332141756,1.3768735170214306,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15571,4.994999999999891,5.974086480544422,1.1960133094183287,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15572,5.0109999999995125,7.092426819120561,1.4153715464221215,-0.14099546255508588,CANDIDATE
sweep_T02_S02,sweep,2,15573,4.9909999999999854,7.162003514075546,1.4349836734272825,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15574,5.004000000000815,4.478286419523309,0.8949413308398441,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15575,4.998999999999796,5.458544361851118,1.0919272578218324,0.18319902408210476,CANDIDATE
sweep_T02_S02,sweep,2,15576,5.001999999999498,5.006237185247352,1.0008470982102868,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15577,4.999000000000706,4.117927795266911,0.823750309115089,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15578,5.0049999999992,3.9758626261181638,0.7943781470766832,-0.2515177444589806,CANDIDATE
sweep_T02_S02,sweep,2,15579,5.0020000000004075,4.8723478549390915,0.9740799390121341,0.2052398617201154,CANDIDATE
sweep_T02_S02,sweep,2,15580,4.992000000000189,6.008169791964439,1.2035596538389846,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15581,5.006999999999607,6.5523225755417736,1.3086324297068679,-0.15261763877937828,CANDIDATE
sweep_T02_S02,sweep,2,15582,4.998999999999796,7.720784519715673,1.544465797102618,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15583,4.998000000000502,4.956172151402935,0.9916310827135729,0.40353723375687495,CANDIDATE
sweep_T02_S02,sweep,2,15584,5.003999999999905,7.015850957730808,1.402048552704025,-0.1425343847845134,CANDIDATE
sweep_T02_S02,sweep,2,15585,4.997000000000298,7.467447859117772,1.4943862035455926,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15586,5.0,4.097873256796894,0.8195746513593788,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15587,5.001999999999498,5.016275973438326,1.0028540530665393,0.19935107344474232,CANDIDATE
sweep_T02_S02,sweep,2,15588,4.998999999999796,5.197353186741496,1.039678573062954,0.3848112545250959,CANDIDATE
sweep_T02_S02,sweep,2,15589,5.0,4.736945605826158,0.9473891211652316,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15590,4.999000000000706,6.671910495248963,1.3346490288553754,0.1498821065888242,CANDIDATE
sweep_T02_S02,sweep,2,15591,4.998999999999796,2.5174790868957313,0.5035965366865041,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15592,5.001000000000204,4.05855973494354,0.8115496370612626,0.2463928253636783,CANDIDATE
sweep_T02_S02,sweep,2,15593,5.001999999999498,5.271549009618051,1.0538882466250659,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15594,4.997000000000298,6.587909098323775,1.3183728433706987,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15595,5.001999999999498,5.191512670658149,1.037887379180062,-0.19262208597734695,CANDIDATE
sweep_T02_S02,sweep,2,15596,4.993000000000393,8.135725143313678,1.629426225378137,-0.12291467353980697,CANDIDATE
sweep_T02_S02,sweep,2,15597,4.996000000000095,7.131649206455514,1.4274718187460727,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15598,5.001999999999498,5.170595664708133,1.0337056506814577,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15599,4.998000000000502,6.382609177868655,1.277032648633056,-0.15667573748169397,CANDIDATE
sweep_T02_S02,sweep,2,15600,4.998999999999796,7.158771980074614,1.4320408041758164,-0.13968876265138105,CANDIDATE
sweep_T02_S02,sweep,2,15601,5.0,7.0165262571751885,1.4033052514350377,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15602,5.001000000000204,4.884590838706654,0.9767228231766556,-0.2047254382241729,CANDIDATE
sweep_T02_S02,sweep,2,15603,5.003999999999905,4.737020686148303,0.9466468197738593,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15604,5.002999999999702,5.127210612662135,1.0248272261967701,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15605,5.003000000000611,3.627520445411328,0.7250690476535848,0.27567039663827697,CANDIDATE
sweep_T02_S02,sweep,2,15606,5.0,2.0715419480204855,0.4143083896040971,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15607,4.99199999999928,5.184470746601621,1.0385558386623335,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15608,5.001000000000204,4.818160754718719,0.9634394630510944,-0.20754807714139445,CANDIDATE
sweep_T02_S02,sweep,2,15609,5.010000000000218,3.4793036685329186,0.6944717901263008,0.2874138319814032,CANDIDATE
sweep_T02_S02,sweep,2,15610,4.9979999999995925,5.253811059448635,1.0511826849637982,0.19033802104504033,CANDIDATE
sweep_T02_S02,sweep,2,15611,4.999000000000706,3.7325307869085327,0.746655488479297,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15612,4.9979999999995925,4.563822490408924,0.913129749981852,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15613,5.002999999999702,4.7189437132848635,0.943222808971646,0.21191183043459075,CANDIDATE
sweep_T02_S02,sweep,2,15614,5.001000000000204,4.0487091544385345,0.8095799149046929,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15615,5.001000000000204,4.029578822339288,0.8057546135451158,0.24816489367478628,CANDIDATE
sweep_T02_S02,sweep,2,15616,4.9979999999995925,2.844438838145173,0.5691154137945988,-0.35156319291860355,CANDIDATE
sweep_T02_S02,sweep,2,15617,4.998000000000502,1.9612916494162462,0.3924152960016105,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15618,4.993999999999687,2.980126071179693,0.5967413038005366,-0.3355562738337934,CANDIDATE
sweep_T02_S02,sweep,2,15619,5.007000000000517,1.13735783975383,0.22715355297657533,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15620,5.001999999999498,2.368966507636994,0.473603859983453,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15621,4.998999999999796,0.5922411567274585,0.11847192573064265,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15622,4.998000000000502,5.571364375243018,1.114718762553513,0.3589784952654011,CANDIDATE
sweep_T02_S02,sweep,2,15623,5.002999999999702,3.9597599221675277,0.791477098174648,0.2525405629775179,CANDIDATE
sweep_T02_S02,sweep,2,15624,5.0,0.3319727108623581,0.06639454217247162,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15625,4.998000000000502,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15626,4.998999999999796,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15627,5.001000000000204,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15628,4.998999999999796,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15629,5.001999999999498,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15630,4.999000000000706,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15631,4.998999999999796,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15632,5.001000000000204,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15633,4.998999999999796,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15634,5.002999999999702,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15635,4.998000000000502,2.8784904051120086,0.5759284524033053,-0.3474043193696481,CANDIDATE
sweep_T02_S02,sweep,2,15636,4.994999999999891,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15637,5.002999999999702,4.666292454152145,0.93269887150758,0.2143028988914279,CANDIDATE
sweep_T02_S02,sweep,2,15638,5.003999999999905,1.951069176839099,0.38990191383675776,-0.5125394895634027,CANDIDATE
sweep_T02_S02,sweep,2,15639,4.997000000000298,0.6065009541714513,0.12137301464306886,1.6488020226878501,CANDIDATE
sweep_T02_S02,sweep,2,15640,4.992999999999483,3.991649667134975,0.7994491622542336,-0.2505229875841671,CANDIDATE
sweep_T02_S02,sweep,2,15641,5.00800000000072,0.6146959520583587,0.12274280192856835,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15642,4.9979999999995925,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15643,5.002999999999702,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15644,5.0,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15645,4.998000000000502,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15646,5.0,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15647,4.998999999999796,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15648,5.0,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15649,5.0020000000004075,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15650,5.0,3.14771895527179,0.629543791054358,-0.6353807402819132,CANDIDATE
sweep_T02_S02,sweep,2,15651,4.989999999999782,2.225069617339253,0.44590573493774555,-0.4494241403537764,CANDIDATE
sweep_T02_S02,sweep,2,15652,5.010000000000218,1.7064248611207131,0.3406037646947383,0.5860205291097547,CANDIDATE
sweep_T02_S02,sweep,2,15653,4.99199999999928,0.9642668530745689,0.19316243050374762,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15654,5.007000000000517,4.412584102391968,0.8812830242443603,-0.2266245757124315,CANDIDATE
sweep_T02_S02,sweep,2,15655,5.001000000000204,3.3287054521580974,0.6656079688378248,0.3004170883764049,CANDIDATE
sweep_T02_S02,sweep,2,15656,4.998999999999796,2.743597680287027,0.5488293019178113,-0.3644849269209846,CANDIDATE
sweep_T02_S02,sweep,2,15657,5.0,1.7472147444396158,0.34944294888792315,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15658,5.0,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15659,5.001000000000204,3.003198703532872,0.6005196367791942,0.3329783003780703,CANDIDATE
sweep_T02_S02,sweep,2,15660,4.998999999999796,2.6054206461240224,0.5211883668982054,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15661,5.001000000000204,1.2537031583464664,0.25069049357056894,0.7976369791705076,CANDIDATE
sweep_T02_S02,sweep,2,15662,4.998999999999796,1.3834797293180128,0.2767512961228384,-0.7228150718861278,CANDIDATE
sweep_T02_S02,sweep,2,15663,5.0,2.806639662538555,0.561327932507711,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15664,4.998999999999796,3.3289721201918194,0.6659276095603031,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15665,5.0,2.7533220671325815,0.5506644134265163,-0.36319761205467677,CANDIDATE
sweep_T02_S02,sweep,2,15666,5.001000000000204,0.8732633360289569,0.17461774365705285,1.1451299496293528,CANDIDATE
sweep_T02_S02,sweep,2,15667,5.001000000000204,2.9728188020646322,0.5944448714386145,-0.3363810802412501,CANDIDATE
sweep_T02_S02,sweep,2,15668,5.000999999999294,6.011387894845197,1.202037171534902,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15669,4.999000000000706,2.9880156481807436,0.5977226741708985,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15670,4.998999999999796,3.2381764163050075,0.6477648362282735,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15671,5.0,2.485416059823956,0.49708321196479116,-0.40234712254608623,CANDIDATE
sweep_T02_S02,sweep,2,15672,5.0,0.6790259863927478,0.13580519727854956,1.4726976876281157,CANDIDATE
sweep_T02_S02,sweep,2,15673,5.001000000000204,2.083560652277244,0.4166288046944929,0.4799476314294197,CANDIDATE
sweep_T02_S02,sweep,2,15674,4.9979999999995925,1.0435347116334526,0.20879045851011158,0.9582814915995392,CANDIDATE
sweep_T02_S02,sweep,2,15675,5.0020000000004075,3.877054236816226,0.7751008070403659,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15676,4.998999999999796,1.007397123610518,0.20151972866784537,-0.9926571920475546,CANDIDATE
sweep_T02_S02,sweep,2,15677,5.0,2.0631068678570585,0.4126213735714117,-0.48470586549823097,CANDIDATE
sweep_T02_S02,sweep,2,15678,4.998999999999796,1.7824774312715024,0.3565667996142379,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15679,5.002999999999702,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15680,4.997000000000298,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15681,5.001000000000204,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15682,5.0,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15683,5.001000000000204,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15684,4.998999999999796,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15685,5.0,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15686,5.0,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15687,5.001000000000204,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15688,5.0,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15689,5.0,0.0,0.0,,CANDIDATE
sweep_T02_S02,sweep,2,15690,4.988999999999578,7.912170818834329,1.5859231947955499,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15691,5.010000000000218,1.641958231525759,0.32773617395722304,-0.6090288905039738,CANDIDATE
sweep_T02_S02,sweep,2,15692,5.003999999999905,2.7600361768431925,0.5515659825825828,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15693,5.0,0.05288608292867571,0.010577216585735141,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15694,4.997000000000298,1.336776924148436,0.26751589436629103,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15695,4.996999999999389,1.7646013728140426,0.3531321538551648,0.5667002278283856,CANDIDATE
sweep_T02_S02,sweep,2,15696,5.0,1.9160589332424907,0.38321178664849814,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15697,4.996000000000095,4.219137308332165,0.8445030641177113,-0.2370152775130474,CANDIDATE
sweep_T02_S02,sweep,2,15698,4.996000000000095,2.9879181742123615,0.598062084510069,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15699,5.011999999999716,3.1490380796071302,0.6282996966495029,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15700,4.999000000000706,2.174997747124014,0.43508656673808904,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15701,5.002999999999702,13.4909849789006,2.6965790483512704,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15702,4.9979999999995925,10.823357782240492,2.1655377715568975,-0.0923927694269564,CANDIDATE
sweep_T02_S02,sweep,2,15703,5.010000000000218,6.080548132535495,1.2136822619830798,0.0,CANDIDATE
sweep_T02_S02,sweep,2,15704,4.985999999999876,1.9811551130928036,0.39734358465560626,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15706,41.0,3.8065761316693956,0.0928433202846194,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15707,41.0,11.878623298265323,0.2897225194698859,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15708,43.0,7.929487697926747,0.18440669064945922,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15709,22.0,2.155083672554896,0.09795834875249528,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15710,28.0,7.753877152335371,0.27692418401197755,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15711,13.0,1.8845872512338542,0.14496825009491185,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15712,41.0,2.034520547194903,0.04962245237060739,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15713,38.0,3.216126562718719,0.08463490954522945,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15714,109.0,2.2264001745126567,0.02042568967442804,-0.4491555522891984,CANDIDATE
sweep_T02_S03,sweep,2,15715,22.0,6.089482158564629,0.2767946435711195,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15716,29.0,1.828265109924186,0.06304362448014435,0.5469666267609667,CANDIDATE
sweep_T02_S03,sweep,2,15717,32.0,6.917847293112517,0.21618272790976614,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15718,45.0,4.287596342837369,0.0952799187297193,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15719,14.0,3.748945151575566,0.26778179654111184,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15720,21.0,3.938664088347159,0.18755543277843614,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15721,20.0,1.8064331353984682,0.0903216567699234,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15722,18.0,3.262909621232475,0.18127275673513749,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15723,16.0,0.9947410505083696,0.0621713156567731,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15724,21.0,1.7597634649063028,0.08379826023363346,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15725,19.0,1.5957002903395667,0.08398422580734562,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15726,8.0,5.203016804362327,0.6503771005452909,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15727,9.0,7.322843128644921,0.8136492365161023,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15728,15.0,10.214074928253977,0.6809383285502651,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15729,17.0,8.457128546143036,0.49747814977311977,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15730,17.0,9.893737490020643,0.5819845582365084,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15731,8.0,4.833840841323541,0.6042301051654426,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15732,17.0,15.529305991061015,0.9134885877094715,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15733,15.0,11.497286988779026,0.766485799251935,-0.086977040842415,CANDIDATE
sweep_T02_S03,sweep,2,15734,14.0,7.878946456630529,0.5627818897593235,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15735,14.0,9.524261835156729,0.6803044167969092,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15736,4.0,3.9825266870666636,0.9956316717666659,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15737,13.0,11.047213074490712,0.8497856211146702,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15738,13.0,6.430188037828901,0.4946298490637616,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15739,16.0,8.902178002557422,0.5563861251598389,0.11233206072859019,CANDIDATE
sweep_T02_S03,sweep,2,15740,13.0,9.932748065575169,0.7640575435057821,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15741,3.0,3.7638239150311237,1.2546079716770413,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15742,15.0,17.017781926299993,1.1345187950866662,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15743,16.0,1.6475464019779784,0.10297165012362365,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15744,1.0,0.619974165561196,0.619974165561196,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15745,4.0,3.589506753154737,0.8973766882886842,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15746,18.0,8.526288310539842,0.47368268391888013,0.11728432860566558,CANDIDATE
sweep_T02_S03,sweep,2,15747,8.0,5.4139578966106745,0.6767447370763343,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15748,16.0,10.891238074240885,0.6807023796400553,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15749,35.0,3.406920224950383,0.09734057785572524,0.2935202276462354,CANDIDATE
sweep_T02_S03,sweep,2,15750,2.0,1.0638803405711483,0.5319401702855742,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15751,25.0,10.933681577450768,0.43734726309803074,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15752,1.0,0.6806748944280221,0.6806748944280221,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15753,18.0,8.93492678451779,0.49638482136209944,0.11192033512045942,CANDIDATE
sweep_T02_S03,sweep,2,15754,15.0,7.354390214604757,0.4902926809736504,0.1359732038713617,CANDIDATE
sweep_T02_S03,sweep,2,15755,34.0,10.112847351670808,0.29743668681384733,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15756,12.0,3.6254764926619774,0.3021230410551648,0.2758258126963493,CANDIDATE
sweep_T02_S03,sweep,2,15757,9.0,3.773063680893852,0.4192292978770947,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15758,19.0,11.74719211033748,0.6182732689651305,0.08512672565557212,CANDIDATE
sweep_T02_S03,sweep,2,15759,14.0,6.070454732800568,0.43360390948575483,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15760,17.0,9.431536404868842,0.5547962591099319,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15761,8.0,4.299346399373478,0.5374182999216848,-0.23259349377982777,CANDIDATE
sweep_T02_S03,sweep,2,15762,21.0,12.454632214090408,0.5930777244804956,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15763,31.0,4.959210148859797,0.1599745209309612,-0.20164501402101628,CANDIDATE
sweep_T02_S03,sweep,2,15764,15.0,8.22672571270942,0.5484483808472947,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15765,15.0,5.817832793650493,0.38785551957669956,0.3437706223153704,CANDIDATE
sweep_T02_S03,sweep,2,15766,15.0,7.105400230183256,0.47369334867888374,0.14073802567124483,CANDIDATE
sweep_T02_S03,sweep,2,15767,16.0,7.5006861486805265,0.4687928842925329,0.13332113625043673,CANDIDATE
sweep_T02_S03,sweep,2,15768,16.0,9.66496609723954,0.6040603810774713,0.10346647778574361,CANDIDATE
sweep_T02_S03,sweep,2,15769,16.0,8.502583354702727,0.5314114596689204,0.1176113139128364,CANDIDATE
sweep_T02_S03,sweep,2,15770,19.0,7.835971494348696,0.4124195523341419,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15771,18.0,7.110223199625048,0.3950123999791693,0.14064256098918726,CANDIDATE
sweep_T02_S03,sweep,2,15772,13.0,6.283928850302148,0.4833791423309345,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15773,17.0,8.964034586302038,0.527296152135414,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15774,26.0,7.243270187758581,0.2785873149137916,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15775,18.0,7.741751399327897,0.43009729996266094,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15776,29.0,3.6545811694267405,0.12602004032506,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15777,18.0,9.099981198408349,0.505554511022686,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15778,17.0,11.660633788753769,0.6859196346325747,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15779,1.0,0.9927876786396981,0.9927876786396981,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15780,19.0,4.4351937970259945,0.23343125247505234,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15781,21.0,7.185937992555849,0.34218752345504044,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15782,17.0,11.844561737341085,0.6967389257259462,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15783,5.0,1.7835963914535182,0.35671927829070366,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15784,5.0,3.9472904904950905,0.7894580980990181,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15785,19.0,5.646813364851926,0.29720070341325927,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15786,18.0,8.996557818367839,0.49980876768710214,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15787,21.0,6.707541845762291,0.3194067545601091,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15788,22.0,4.896494146739448,0.222567915760884,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15789,3.0,2.152802505028825,0.7176008350096083,0.0,CANDIDATE
sweep_T02_S03,sweep,2,15790,17.0,10.316889311437471,0.606875841849263,0.0,CANDIDATE
